,,16362,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
5820.203224,,,isWorkDay,timeID,r
5149.99876,,,TRUE,5,2000
5032.67164,,,,,
4996.161246,,,,,
4753.407297,,,,,
3930.150903,,,,,
3923.946387,,,,,
3558.564549,,,,,
3539.05912,,,,,
3471.951064,,,,,
3465.671511,,,,,
3428.159821,,,,,
3358.180584,,,,,
3338.288146,,,,,
3252.894159,,,,,
3210.935453,,,,,
3111.749523,,,,,
3051.620252,,,,,
2926.095938,,,,,
2758.496835,,,,,
2709.998809,,,,,
2709.393254,,,,,
2706.833098,,,,,
2688.294154,,,,,
2688.294154,,,,,
2620.256957,,,,,
2464.675947,,,,,
2464.023697,,,,,
2426.364303,,,,,
2405.592932,,,,,
2275.80626,,,,,
2225.91564,,,,,
2209.564901,,,,,
2193.102943,,,,,
2176.38403,,,,,
2174.270441,,,,,
2145.631107,,,,,
2080.4092,,,,,
2066.327796,,,,,
2010.632688,,,,,
2004.448753,,,,,
1910.265796,,,,,
1907.746097,,,,,
1904.272685,,,,,
1898.228228,,,,,
1890.480093,,,,,
1840.541186,,,,,
1825.20435,,,,,
1791.426399,,,,,
1771.768286,,,,,
1764.649259,,,,,
1761.292191,,,,,
1757.89193,,,,,
1756.359271,,,,,
1752.081992,,,,,
1735.512267,,,,,
1723.914019,,,,,
1716.50753,,,,,
1710.682304,,,,,
1679.688854,,,,,
1679.484735,,,,,
1675.264292,,,,,
1674.997799,,,,,
1646.422786,,,,,
1640.823673,,,,,
1629.460441,,,,,
1626.100976,,,,,
1620.620293,,,,,
1608.819721,,,,,
1608.801651,,,,,
1590.372274,,,,,
1568.806631,,,,,
1546.143236,,,,,
1527.201669,,,,,
1525.499556,,,,,
1525.499556,,,,,
1517.980321,,,,,
1509.44968,,,,,
1504.575316,,,,,
1500.460946,,,,,
1500.019209,,,,,
1474.894527,,,,,
1471.479331,,,,,
1465.322811,,,,,
1457.709417,,,,,
1453.538633,,,,,
1442.293706,,,,,
1432.888228,,,,,
1425.744413,,,,,
1425.646059,,,,,
1423.753084,,,,,
1422.545832,,,,,
1416.119426,,,,,
1411.842129,,,,,
1402.155202,,,,,
1400.581378,,,,,
1398.108176,,,,,
1397.308773,,,,,
1393.762316,,,,,
1389.714752,,,,,
1385.841843,,,,,
1379.404111,,,,,
1377.780111,,,,,
1366.746454,,,,,
1366.605214,,,,,
1364.233865,,,,,
1362.871384,,,,,
1359.447115,,,,,
1355.869313,,,,,
1354.59871,,,,,
1332.58605,,,,,
1328.322684,,,,,
1277.535277,,,,,
1268.244438,,,,,
1262.22641,,,,,
1262.22641,,,,,
1260.386244,,,,,
1258.227417,,,,,
1242.25351,,,,,
1215.537207,,,,,
1212.248842,,,,,
1211.348538,,,,,
1211.090898,,,,,
1207.129706,,,,,
1204.449331,,,,,
1194.868293,,,,,
1194.555291,,,,,
1191.058238,,,,,
1190.181674,,,,,
1187.550126,,,,,
1186.878606,,,,,
1178.913366,,,,,
1167.715257,,,,,
1159.702175,,,,,
1150.606846,,,,,
1147.287345,,,,,
1146.555958,,,,,
1145.603494,,,,,
1140.348398,,,,,
1134.904762,,,,,
1131.737881,,,,,
1130.196046,,,,,
1130.196046,,,,,
1130.196046,,,,,
1130.196046,,,,,
1104.246376,,,,,
1104.172164,,,,,
1101.420656,,,,,
1097.344747,,,,,
1096.40464,,,,,
1088.489022,,,,,
1077.943883,,,,,
1075.978508,,,,,
1074.304182,,,,,
1073.811354,,,,,
1069.552484,,,,,
1068.942953,,,,,
1066.853272,,,,,
1061.680939,,,,,
1055.273426,,,,,
1042.369025,,,,,
1041.726458,,,,,
1039.154718,,,,,
1035.371726,,,,,
1033.289534,,,,,
1032.137272,,,,,
1031.324388,,,,,
1030.731249,,,,,
1028.717624,,,,,
1020.244888,,,,,
1019.93979,,,,,
1007.27246,,,,,
1002.956359,,,,,
1002.357956,,,,,
996.1207045,,,,,
992.6907115,,,,,
992.2199382,,,,,
991.4805156,,,,,
985.7929725,,,,,
981.5847385,,,,,
978.9214978,,,,,
967.1426091,,,,,
965.5569878,,,,,
963.5059212,,,,,
963.5059212,,,,,
962.3160276,,,,,
957.8857374,,,,,
956.3152093,,,,,
953.1902123,,,,,
947.4167315,,,,,
935.5189053,,,,,
934.360206,,,,,
928.1911004,,,,,
922.521927,,,,,
920.9051463,,,,,
915.920804,,,,,
915.6015828,,,,,
913.2573245,,,,,
907.6377613,,,,,
905.8760457,,,,,
905.5249879,,,,,
904.3135247,,,,,
903.9278376,,,,,
901.4745631,,,,,
900.3690823,,,,,
899.5997847,,,,,
895.5210538,,,,,
894.0822766,,,,,
890.9848542,,,,,
889.2018656,,,,,
879.6345576,,,,,
878.4840954,,,,,
876.2940302,,,,,
873.3782924,,,,,
872.2028535,,,,,
870.6694122,,,,,
867.3281334,,,,,
865.2135277,,,,,
864.7878566,,,,,
861.8038645,,,,,
861.336224,,,,,
858.9275547,,,,,
855.15438,,,,,
855.15438,,,,,
855.1141613,,,,,
854.1983425,,,,,
854.1144736,,,,,
853.8535142,,,,,
851.8852561,,,,,
846.4732902,,,,,
845.9961565,,,,,
844.5254615,,,,,
842.4866036,,,,,
836.1035481,,,,,
836.0440635,,,,,
835.0557648,,,,,
835.0557648,,,,,
834.7685939,,,,,
833.6956267,,,,,
831.2904057,,,,,
829.3061878,,,,,
827.9476487,,,,,
827.2830043,,,,,
827.0050319,,,,,
824.9996533,,,,,
824.9996533,,,,,
824.5289622,,,,,
823.2732559,,,,,
822.3915149,,,,,
821.9414709,,,,,
821.7994566,,,,,
819.0259618,,,,,
816.2964455,,,,,
816.2956051,,,,,
811.9800537,,,,,
809.824561,,,,,
805.2768784,,,,,
804.2792527,,,,,
804.0797183,,,,,
804.0162702,,,,,
802.6413608,,,,,
801.7665966,,,,,
801.7665966,,,,,
800.5267513,,,,,
798.5863275,,,,,
796.921778,,,,,
795.4843105,,,,,
794.5055653,,,,,
792.0441452,,,,,
788.4929562,,,,,
787.2097942,,,,,
785.8004306,,,,,
785.8004306,,,,,
784.5409742,,,,,
781.8920804,,,,,
781.3778112,,,,,
780.5741819,,,,,
778.6539878,,,,,
776.4554367,,,,,
776.094839,,,,,
774.421589,,,,,
773.9204581,,,,,
773.2241127,,,,,
769.7635731,,,,,
769.7635731,,,,,
769.7635731,,,,,
769.4184171,,,,,
768.7316443,,,,,
764.3689823,,,,,
764.3689823,,,,,
763.409621,,,,,
760.2537391,,,,,
759.4691142,,,,,
758.8653156,,,,,
750.9779721,,,,,
750.1035745,,,,,
750.1035745,,,,,
748.1007579,,,,,
747.6693935,,,,,
746.4407734,,,,,
742.0579411,,,,,
741.4468059,,,,,
740.8541866,,,,,
739.3244644,,,,,
736.9624786,,,,,
736.0916543,,,,,
732.6261603,,,,,
731.9618429,,,,,
731.7390484,,,,,
729.8550723,,,,,
728.9341002,,,,,
728.9341002,,,,,
728.0554338,,,,,
726.9193447,,,,,
726.7390879,,,,,
725.2274452,,,,,
724.9628684,,,,,
723.2566135,,,,,
722.8740365,,,,,
722.4269844,,,,,
720.015762,,,,,
719.3843708,,,,,
717.218695,,,,,
716.3023953,,,,,
716.0537267,,,,,
716.0279335,,,,,
716.0226702,,,,,
714.9351314,,,,,
714.1150295,,,,,
713.6956357,,,,,
713.6743108,,,,,
711.4193523,,,,,
709.3594204,,,,,
709.0185976,,,,,
703.9732485,,,,,
699.2872078,,,,,
699.2786493,,,,,
697.1194652,,,,,
697.0906277,,,,,
695.999984,,,,,
695.9877017,,,,,
695.6271759,,,,,
695.3986207,,,,,
694.86932,,,,,
694.0641554,,,,,
693.1488927,,,,,
692.797131,,,,,
692.3723664,,,,,
691.3323465,,,,,
687.6033779,,,,,
687.1795014,,,,,
684.7084788,,,,,
683.996654,,,,,
683.4505919,,,,,
682.4938443,,,,,
680.4963633,,,,,
679.0878948,,,,,
677.8776325,,,,,
677.6586029,,,,,
677.5966524,,,,,
677.5167497,,,,,
677.2077083,,,,,
677.0047691,,,,,
676.5256191,,,,,
675.298153,,,,,
675.298153,,,,,
675.0840162,,,,,
673.4521491,,,,,
672.1862307,,,,,
670.8158368,,,,,
670.7784063,,,,,
670.1396882,,,,,
670.0195104,,,,,
668.8709825,,,,,
668.7642907,,,,,
668.5893563,,,,,
668.0446044,,,,,
668.0446044,,,,,
667.8584929,,,,,
667.3849699,,,,,
665.3049352,,,,,
664.472689,,,,,
663.3136246,,,,,
663.0683361,,,,,
660.8946695,,,,,
659.5307945,,,,,
658.5847965,,,,,
655.0466479,,,,,
653.2084801,,,,,
652.832633,,,,,
652.4713867,,,,,
651.7976261,,,,,
650.276395,,,,,
649.9735742,,,,,
648.2885686,,,,,
647.9339769,,,,,
647.9339769,,,,,
647.4094775,,,,,
646.906733,,,,,
646.906733,,,,,
645.7069677,,,,,
645.2106893,,,,,
644.5291777,,,,,
644.2211402,,,,,
644.0881591,,,,,
643.2598896,,,,,
643.2598896,,,,,
643.0347048,,,,,
642.3744226,,,,,
641.7986019,,,,,
641.283583,,,,,
641.1364061,,,,,
639.5624798,,,,,
638.6874196,,,,,
638.145143,,,,,
637.6984849,,,,,
636.5552415,,,,,
636.2288505,,,,,
636.1028834,,,,,
635.6020247,,,,,
634.9596246,,,,,
634.9375816,,,,,
634.7013234,,,,,
633.4082587,,,,,
633.1572372,,,,,
632.7430527,,,,,
632.1011316,,,,,
631.9439955,,,,,
631.0281883,,,,,
630.7778511,,,,,
630.0806356,,,,,
629.8460023,,,,,
629.1976967,,,,,
628.4131575,,,,,
627.8210237,,,,,
627.7755873,,,,,
626.3694814,,,,,
625.5719366,,,,,
625.4295707,,,,,
625.4245407,,,,,
623.8235988,,,,,
621.5878436,,,,,
619.236453,,,,,
619.0534941,,,,,
618.7119398,,,,,
618.4551942,,,,,
616.4809281,,,,,
615.9847408,,,,,
614.5573862,,,,,
613.2214198,,,,,
612.2471418,,,,,
612.2116524,,,,,
612.1476277,,,,,
611.9924336,,,,,
610.9696428,,,,,
610.6771455,,,,,
609.9768736,,,,,
609.3667215,,,,,
609.3511671,,,,,
608.905417,,,,,
608.5922084,,,,,
608.5922084,,,,,
607.720999,,,,,
607.4331269,,,,,
605.5835608,,,,,
605.580669,,,,,
602.6889971,,,,,
601.8545239,,,,,
601.7813497,,,,,
601.71497,,,,,
600.7796327,,,,,
599.5243667,,,,,
598.7832617,,,,,
598.7538189,,,,,
598.6422304,,,,,
597.465478,,,,,
597.252968,,,,,
597.0374342,,,,,
596.2227502,,,,,
595.0608808,,,,,
593.2951386,,,,,
593.2432539,,,,,
592.9135278,,,,,
592.6181962,,,,,
592.5378563,,,,,
591.6906688,,,,,
591.3382025,,,,,
591.0109112,,,,,
589.4020305,,,,,
589.1474124,,,,,
589.1385792,,,,,
588.6778002,,,,,
588.674143,,,,,
588.3771285,,,,,
587.7505971,,,,,
586.9124565,,,,,
586.6791763,,,,,
586.3369297,,,,,
585.94263,,,,,
585.0466883,,,,,
584.3381159,,,,,
584.1153595,,,,,
583.0563789,,,,,
583.0102717,,,,,
582.7914996,,,,,
581.6391552,,,,,
581.3989383,,,,,
580.9640602,,,,,
580.9378785,,,,,
580.7147504,,,,,
580.5510292,,,,,
579.795006,,,,,
579.7536064,,,,,
579.6758126,,,,,
579.514111,,,,,
578.1261934,,,,,
574.8123596,,,,,
574.3342247,,,,,
573.859561,,,,,
573.6458673,,,,,
571.7015428,,,,,
571.593809,,,,,
570.658178,,,,,
570.2617989,,,,,
569.3022803,,,,,
567.9639663,,,,,
567.2604555,,,,,
566.8728076,,,,,
566.745314,,,,,
566.20418,,,,,
565.8988654,,,,,
565.7576542,,,,,
563.9790677,,,,,
563.7866867,,,,,
563.7196922,,,,,
561.9237799,,,,,
561.6044049,,,,,
561.5087362,,,,,
560.4991909,,,,,
560.118846,,,,,
559.744774,,,,,
559.1981894,,,,,
558.4599086,,,,,
558.2887395,,,,,
558.2887395,,,,,
556.4573751,,,,,
556.4470578,,,,,
556.4165185,,,,,
555.3251266,,,,,
554.6580151,,,,,
553.2660801,,,,,
551.9508344,,,,,
550.967693,,,,,
550.6352012,,,,,
550.4615006,,,,,
549.6655545,,,,,
549.414447,,,,,
549.3568322,,,,,
549.3568322,,,,,
548.5933042,,,,,
548.0953935,,,,,
547.656536,,,,,
547.3259249,,,,,
546.7833772,,,,,
544.9933447,,,,,
544.9933447,,,,,
544.81425,,,,,
544.610682,,,,,
543.0842745,,,,,
542.2211417,,,,,
541.7204903,,,,,
540.6032957,,,,,
539.5582917,,,,,
537.207872,,,,,
537.0880763,,,,,
535.6395997,,,,,
535.1178536,,,,,
535.0644861,,,,,
534.8879229,,,,,
534.8255871,,,,,
534.6177093,,,,,
534.4244289,,,,,
532.05653,,,,,
531.6468813,,,,,
531.4329701,,,,,
530.3692171,,,,,
529.8075929,,,,,
529.6138951,,,,,
529.1771611,,,,,
528.3945702,,,,,
528.3945702,,,,,
528.2597551,,,,,
528.1362377,,,,,
527.9117902,,,,,
527.5012073,,,,,
527.4782589,,,,,
527.1571681,,,,,
526.438949,,,,,
526.3058798,,,,,
526.0904661,,,,,
525.7236292,,,,,
525.6340781,,,,,
524.8741434,,,,,
524.8741434,,,,,
524.7603739,,,,,
524.5085727,,,,,
524.0301623,,,,,
523.7691343,,,,,
522.7367396,,,,,
522.4769746,,,,,
522.0889174,,,,,
521.9485651,,,,,
521.530475,,,,,
521.3567388,,,,,
521.2599436,,,,,
521.005437,,,,,
520.4469507,,,,,
519.1786018,,,,,
519.037019,,,,,
518.5521419,,,,,
517.3983474,,,,,
517.1819464,,,,,
517.0649656,,,,,
517.0649656,,,,,
517.0649656,,,,,
516.8001314,,,,,
516.4206736,,,,,
515.991413,,,,,
515.991413,,,,,
515.9487953,,,,,
515.9294798,,,,,
514.8784906,,,,,
514.3866928,,,,,
514.3097971,,,,,
514.2806697,,,,,
514.2043813,,,,,
513.9803832,,,,,
513.804059,,,,,
513.804059,,,,,
513.6880135,,,,,
513.4096135,,,,,
511.2634771,,,,,
510.9794369,,,,,
510.9224969,,,,,
510.8612479,,,,,
510.8025009,,,,,
510.6266527,,,,,
510.3315391,,,,,
509.7996687,,,,,
507.6741449,,,,,
507.6410181,,,,,
507.5838814,,,,,
507.5232166,,,,,
507.5112553,,,,,
507.5112553,,,,,
507.4223238,,,,,
507.3596826,,,,,
507.2024673,,,,,
506.5686456,,,,,
505.0479618,,,,,
504.8298876,,,,,
504.7410022,,,,,
504.3156363,,,,,
504.0060188,,,,,
504.0060188,,,,,
503.9814006,,,,,
503.1558285,,,,,
