,,16362,,,
503.1101141,,,,,
503.0213107,,,,,
502.5970397,,,,,
502.0850052,,,,,
501.858071,,,,,
500.0104478,,,,,
499.5581422,,,,,
498.8667419,,,,,
498.2530886,,,,,
497.8802004,,,,,
497.390615,,,,,
497.1482198,,,,,
497.1482198,,,,,
497.0616474,,,,,
496.8591535,,,,,
496.3561581,,,,,
496.3076257,,,,,
495.5396417,,,,,
495.3177822,,,,,
493.546293,,,,,
493.1750899,,,,,
492.77875,,,,,
492.5380347,,,,,
489.0710286,,,,,
488.6154598,,,,,
487.3762534,,,,,
487.3012732,,,,,
487.2465589,,,,,
486.3870061,,,,,
486.2376573,,,,,
486.0784203,,,,,
486.0340712,,,,,
485.7904691,,,,,
485.6150252,,,,,
485.3607328,,,,,
484.5753067,,,,,
484.0956581,,,,,
483.6621483,,,,,
482.9577295,,,,,
482.1723767,,,,,
482.0371436,,,,,
481.8888257,,,,,
481.7832111,,,,,
481.6337748,,,,,
481.5591939,,,,,
480.8662523,,,,,
479.8974063,,,,,
479.8965034,,,,,
479.0332029,,,,,
476.9789094,,,,,
476.9760328,,,,,
476.6665055,,,,,
476.6143867,,,,,
476.3562275,,,,,
474.0423877,,,,,
473.9936749,,,,,
473.9790202,,,,,
473.4203814,,,,,
473.2530742,,,,,
472.7359033,,,,,
472.6827973,,,,,
472.6690854,,,,,
472.44581,,,,,
471.5548095,,,,,
471.1755441,,,,,
471.1755441,,,,,
471.1755441,,,,,
471.1755441,,,,,
471.1755441,,,,,
469.9810313,,,,,
469.7737627,,,,,
468.6441181,,,,,
468.6012012,,,,,
468.5827657,,,,,
468.3075732,,,,,
466.8534947,,,,,
466.4557479,,,,,
465.0728537,,,,,
465.0129422,,,,,
464.4370372,,,,,
464.1997391,,,,,
464.0359645,,,,,
463.7131766,,,,,
462.3518439,,,,,
462.15509,,,,,
462.15509,,,,,
461.1117181,,,,,
460.6647212,,,,,
460.6647212,,,,,
460.6647212,,,,,
460.6647212,,,,,
460.6647212,,,,,
459.9471017,,,,,
459.445554,,,,,
458.9619072,,,,,
458.9134231,,,,,
457.8168239,,,,,
457.6026648,,,,,
457.0582468,,,,,
456.511746,,,,,
456.2466539,,,,,
455.5053984,,,,,
455.098785,,,,,
455.0729889,,,,,
455.0698052,,,,,
454.9916636,,,,,
454.946685,,,,,
454.5319656,,,,,
454.3867681,,,,,
453.8259416,,,,,
453.8259416,,,,,
453.3815971,,,,,
453.361159,,,,,
452.7111871,,,,,
450.9582863,,,,,
450.1910801,,,,,
449.9109782,,,,,
449.2136669,,,,,
448.8085236,,,,,
448.803264,,,,,
447.5161456,,,,,
446.8943854,,,,,
446.884922,,,,,
446.8755695,,,,,
446.8163293,,,,,
446.3823378,,,,,
445.8538598,,,,,
445.5775953,,,,,
445.4417293,,,,,
444.7954564,,,,,
442.4781094,,,,,
442.4574022,,,,,
442.3178329,,,,,
442.3178329,,,,,
442.1934281,,,,,
440.9322799,,,,,
437.9392371,,,,,
437.8924244,,,,,
437.8729228,,,,,
437.6922856,,,,,
436.154123,,,,,
435.5885038,,,,,
435.4498009,,,,,
435.4271217,,,,,
434.6092599,,,,,
434.4946356,,,,,
434.1027775,,,,,
433.3659717,,,,,
433.1340339,,,,,
432.7085683,,,,,
432.6012549,,,,,
431.505912,,,,,
431.2820159,,,,,
430.7203622,,,,,
430.102267,,,,,
430.0895168,,,,,
429.7468401,,,,,
429.7029583,,,,,
428.5635182,,,,,
428.5513436,,,,,
427.5208073,,,,,
426.3584397,,,,,
426.3516222,,,,,
426.3149078,,,,,
425.3489066,,,,,
425.2017897,,,,,
424.7913721,,,,,
424.4881949,,,,,
424.1817153,,,,,
423.6984117,,,,,
421.6656903,,,,,
421.1488825,,,,,
420.6974998,,,,,
420.6974998,,,,,
420.6617511,,,,,
420.4681167,,,,,
420.4086982,,,,,
420.1918216,,,,,
420.1508951,,,,,
420.1020035,,,,,
419.5476627,,,,,
418.7629504,,,,,
417.9275326,,,,,
417.9275326,,,,,
417.7741184,,,,,
417.339115,,,,,
416.6028116,,,,,
416.5585636,,,,,
414.8401346,,,,,
414.7323005,,,,,
414.5604479,,,,,
414.3211638,,,,,
414.089175,,,,,
413.0855387,,,,,
412.6674022,,,,,
411.8978423,,,,,
410.7850583,,,,,
410.4753735,,,,,
410.3549428,,,,,
410.3150151,,,,,
410.1574,,,,,
409.8489809,,,,,
409.3630338,,,,,
409.0208799,,,,,
408.8599178,,,,,
408.5595449,,,,,
408.128389,,,,,
407.6255539,,,,,
407.1896293,,,,,
406.5200275,,,,,
406.0621424,,,,,
406.0621424,,,,,
405.7844806,,,,,
405.4415777,,,,,
405.212213,,,,,
404.6609085,,,,,
404.4947748,,,,,
404.2455467,,,,,
404.2210051,,,,,
404.0809176,,,,,
403.5132696,,,,,
403.4387908,,,,,
403.1450594,,,,,
402.7758737,,,,,
402.7758737,,,,,
402.0788854,,,,,
401.9194778,,,,,
401.6791243,,,,,
400.8821441,,,,,
400.6280887,,,,,
400.188117,,,,,
399.9428747,,,,,
399.7416317,,,,,
397.8461992,,,,,
397.6192412,,,,,
397.4023753,,,,,
396.9741435,,,,,
396.852402,,,,,
396.6775935,,,,,
396.5509694,,,,,
396.4532453,,,,,
396.0569113,,,,,
395.2761368,,,,,
394.6292217,,,,,
394.5964529,,,,,
394.3977461,,,,,
394.2622161,,,,,
392.611308,,,,,
391.9160049,,,,,
391.6026356,,,,,
391.2875736,,,,,
391.1796274,,,,,
391.1168094,,,,,
390.2522573,,,,,
389.9211839,,,,,
389.7713484,,,,,
389.2741931,,,,,
388.9442715,,,,,
388.9225129,,,,,
388.8112634,,,,,
388.3842503,,,,,
387.8288553,,,,,
387.7537966,,,,,
387.4976682,,,,,
387.2832808,,,,,
387.1775871,,,,,
387.0560644,,,,,
386.9885184,,,,,
386.8554562,,,,,
386.5588847,,,,,
386.4860785,,,,,
386.0316492,,,,,
385.7747401,,,,,
385.757237,,,,,
384.7585502,,,,,
384.2473215,,,,,
384.0891151,,,,,
383.5061874,,,,,
383.3742004,,,,,
383.0314436,,,,,
382.965321,,,,,
381.8897524,,,,,
381.8897524,,,,,
381.8897524,,,,,
381.8897524,,,,,
381.4565413,,,,,
381.4489213,,,,,
379.2281774,,,,,
378.6561109,,,,,
378.5295512,,,,,
378.4679966,,,,,
378.0468388,,,,,
377.2986211,,,,,
377.1095304,,,,,
377.1008891,,,,,
376.0407138,,,,,
375.8814308,,,,,
375.4143694,,,,,
375.1777515,,,,,
374.9042314,,,,,
374.8769262,,,,,
374.7047179,,,,,
374.6287044,,,,,
374.5903906,,,,,
374.3301145,,,,,
374.2616345,,,,,
374.2046488,,,,,
374.2046488,,,,,
374.1922012,,,,,
374.1470632,,,,,
374.0490847,,,,,
373.9918976,,,,,
373.4876354,,,,,
373.3136981,,,,,
373.1658059,,,,,
373.099447,,,,,
372.5614628,,,,,
372.3980252,,,,,
372.3980252,,,,,
372.2006123,,,,,
371.4857085,,,,,
371.3807812,,,,,
371.222514,,,,,
371.0412747,,,,,
370.7831573,,,,,
370.6833277,,,,,
370.5962106,,,,,
369.8942273,,,,,
369.3420796,,,,,
368.8896309,,,,,
367.1230208,,,,,
367.1068169,,,,,
367.0179161,,,,,
367.0030112,,,,,
366.9703583,,,,,
366.8511354,,,,,
365.681639,,,,,
365.0858247,,,,,
364.8963549,,,,,
363.6704744,,,,,
363.1810365,,,,,
362.9330855,,,,,
362.9072425,,,,,
362.2146064,,,,,
361.6806226,,,,,
361.6546902,,,,,
361.5620022,,,,,
361.396775,,,,,
361.3281672,,,,,
361.1509982,,,,,
360.969541,,,,,
360.7736309,,,,,
360.206112,,,,,
360.1554867,,,,,
359.8920576,,,,,
359.8521874,,,,,
359.7577303,,,,,
359.6504857,,,,,
359.4922646,,,,,
359.0339151,,,,,
358.9387649,,,,,
358.6578565,,,,,
358.3838184,,,,,
358.3278848,,,,,
358.2305059,,,,,
358.0348115,,,,,
357.6658418,,,,,
357.2124014,,,,,
357.0150111,,,,,
356.7719593,,,,,
355.378656,,,,,
355.3340877,,,,,
355.313548,,,,,
355.2948746,,,,,
354.6838267,,,,,
354.6036232,,,,,
354.1886352,,,,,
353.7553753,,,,,
353.7070933,,,,,
353.2803079,,,,,
353.2803079,,,,,
353.0324731,,,,,
352.9952419,,,,,
352.8706322,,,,,
352.8084004,,,,,
352.7284231,,,,,
352.5899713,,,,,
352.3532435,,,,,
351.8199564,,,,,
351.733146,,,,,
351.60746,,,,,
351.4461058,,,,,
351.4089506,,,,,
350.5090782,,,,,
350.4951453,,,,,
350.4863628,,,,,
350.4836843,,,,,
350.4473286,,,,,
350.4453323,,,,,
350.0758929,,,,,
350.0542067,,,,,
349.9253896,,,,,
349.7390503,,,,,
349.153441,,,,,
349.0469597,,,,,
348.9228803,,,,,
348.8633339,,,,,
348.5809873,,,,,
347.8295292,,,,,
347.7875234,,,,,
347.7838767,,,,,
347.6223707,,,,,
347.4945615,,,,,
347.3964065,,,,,
347.1130228,,,,,
347.0853648,,,,,
346.7589327,,,,,
346.6904485,,,,,
346.6904485,,,,,
346.6304015,,,,,
346.6304015,,,,,
346.2941435,,,,,
346.285046,,,,,
346.285046,,,,,
346.2841336,,,,,
345.9835197,,,,,
345.6927892,,,,,
345.032102,,,,,
344.9779678,,,,,
344.9127155,,,,,
344.6028766,,,,,
344.5681927,,,,,
344.3282176,,,,,
344.2279929,,,,,
343.5441784,,,,,
343.5441784,,,,,
343.5441784,,,,,
343.5441784,,,,,
343.2565362,,,,,
343.1140913,,,,,
343.1126443,,,,,
342.4297527,,,,,
342.2596807,,,,,
342.1826326,,,,,
342.0176504,,,,,
341.8075638,,,,,
341.4010165,,,,,
341.3175993,,,,,
341.0841899,,,,,
340.9483169,,,,,
340.5733863,,,,,
340.2882597,,,,,
340.2171862,,,,,
340.1454476,,,,,
339.8742381,,,,,
339.7622982,,,,,
339.5127182,,,,,
339.4119624,,,,,
339.2454065,,,,,
339.104724,,,,,
338.915858,,,,,
338.8646892,,,,,
338.7119759,,,,,
338.6356668,,,,,
338.3657548,,,,,
338.3169309,,,,,
338.2328732,,,,,
337.9159745,,,,,
337.7688589,,,,,
337.7563113,,,,,
337.2762391,,,,,
336.9925149,,,,,
336.9925149,,,,,
336.8513337,,,,,
336.7319955,,,,,
336.6334376,,,,,
336.6244678,,,,,
336.5662188,,,,,
336.4562101,,,,,
336.0874548,,,,,
335.9801642,,,,,
335.9139836,,,,,
335.8962473,,,,,
335.6812405,,,,,
335.4241296,,,,,
335.271357,,,,,
335.2619335,,,,,
335.0084483,,,,,
334.9508615,,,,,
334.9146794,,,,,
334.4474649,,,,,
334.3750149,,,,,
334.0454446,,,,,
334.0169072,,,,,
333.1708398,,,,,
333.1598124,,,,,
333.125983,,,,,
333.1022854,,,,,
333.0448569,,,,,
332.9315698,,,,,
332.6996435,,,,,
332.6252116,,,,,
332.6185356,,,,,
331.9718138,,,,,
331.4628173,,,,,
331.4628173,,,,,
331.4382518,,,,,
331.317972,,,,,
330.7727669,,,,,
330.6517809,,,,,
330.6216674,,,,,
330.6216674,,,,,
330.5928891,,,,,
330.5154838,,,,,
330.2068157,,,,,
330.1556368,,,,,
330.1436338,,,,,
330.0218017,,,,,
330.0030648,,,,,
329.8741208,,,,,
329.8634485,,,,,
329.7826968,,,,,
329.6845804,,,,,
329.3246205,,,,,
329.1526449,,,,,
328.7820815,,,,,
327.8037883,,,,,
327.6009952,,,,,
327.3304367,,,,,
327.3277341,,,,,
327.2389502,,,,,
326.9289557,,,,,
326.8579323,,,,,
326.6291413,,,,,
326.6152399,,,,,
326.5669534,,,,,
326.1920275,,,,,
326.0509038,,,,,
325.923512,,,,,
325.6716003,,,,,
325.1772682,,,,,
325.0421331,,,,,
325.0007789,,,,,
324.3715962,,,,,
324.2120146,,,,,
323.8239646,,,,,
323.8187518,,,,,
323.5190965,,,,,
323.3643283,,,,,
323.098883,,,,,
323.0834047,,,,,
322.5395052,,,,,
322.5298636,,,,,
322.5140782,,,,,
322.3914908,,,,,
322.3417315,,,,,
321.7112206,,,,,
321.6650042,,,,,
321.3306571,,,,,
320.9047228,,,,,
320.8208299,,,,,
320.8167641,,,,,
320.6443216,,,,,
320.2061278,,,,,
319.9255912,,,,,
319.5584661,,,,,
319.5011742,,,,,
319.4595548,,,,,
319.4538186,,,,,
319.2103044,,,,,
319.0359184,,,,,
318.9024975,,,,,
318.5844481,,,,,
318.5567784,,,,,
318.5120883,,,,,
318.4656061,,,,,
318.3323432,,,,,
317.9215294,,,,,
317.8906501,,,,,
317.7015325,,,,,
317.2866871,,,,,
317.1748155,,,,,
317.0287098,,,,,
316.8483939,,,,,
316.5389604,,,,,
316.5101566,,,,,
316.2412558,,,,,
315.9196986,,,,,
315.8947246,,,,,
315.8917241,,,,,
315.4895779,,,,,
315.2421137,,,,,
314.9135455,,,,,
314.7983501,,,,,
314.527742,,,,,
314.527742,,,,,
314.527742,,,,,
314.527742,,,,,
314.486957,,,,,
314.3995428,,,,,
314.339444,,,,,
314.2586242,,,,,
314.2542294,,,,,
314.2210075,,,,,
314.1401428,,,,,
314.0183971,,,,,
313.8739426,,,,,
313.8739426,,,,,
313.807573,,,,,
313.7101863,,,,,
313.0311639,,,,,
312.7601234,,,,,
312.7240728,,,,,
312.6525076,,,,,
312.4471323,,,,,
312.4208116,,,,,
312.0656847,,,,,
312.0647012,,,,,
311.7240822,,,,,
311.5810265,,,,,
311.4844072,,,,,
311.4367892,,,,,
311.2838145,,,,,
311.2838145,,,,,
311.0953666,,,,,
311.0947283,,,,,
311.0947283,,,,,
311.0359209,,,,,
311.0267498,,,,,
311.0223383,,,,,
310.4559574,,,,,
310.348197,,,,,
310.2350163,,,,,
310.020906,,,,,
309.9850755,,,,,
309.7620939,,,,,
309.4670728,,,,,
309.426073,,,,,
308.9424894,,,,,
308.8423703,,,,,
308.7872851,,,,,
308.7577435,,,,,
308.7333012,,,,,
308.542213,,,,,
308.542213,,,,,
308.5072057,,,,,
308.1183024,,,,,
307.8067792,,,,,
307.7410077,,,,,
307.7055571,,,,,
307.6067668,,,,,
307.4521067,,,,,
306.9685452,,,,,
306.8283914,,,,,
306.7623513,,,,,
306.5358622,,,,,
305.4327436,,,,,
305.3393228,,,,,
304.1447689,,,,,
304.1323033,,,,,
304.0817231,,,,,
303.5568435,,,,,
303.4835776,,,,,
303.3049262,,,,,
303.0362974,,,,,
302.9078688,,,,,
302.899748,,,,,
302.8148615,,,,,
302.5912051,,,,,
302.2471972,,,,,
301.7703266,,,,,
301.7474572,,,,,
301.5336068,,,,,
301.4631879,,,,,
301.3986528,,,,,
300.8095763,,,,,
300.6245767,,,,,
300.6222195,,,,,
300.6222195,,,,,
300.4099569,,,,,
300.1137282,,,,,
